ID,JF,SPON,ZEIT
1,0.16,0.78,0.06
2,0.16,0.78,0.06
3,0.16,0.78,0.06
4,0.16,0.78,0.06
5,0.16,0.78,0.06
6,0.16,0.78,0.06
7,0.16,0.78,0.06
8,0.16,0.78,0.06
9,0.16,0.78,0.06
10,0.16,0.78,0.06
11,0.16,0.78,0.06
12,0.16,0.78,0.06
13,0.16,0.78,0.06
14,0.16,0.78,0.06
15,0.16,0.78,0.06
16,0.15,0.78,0.06
17,0.16,0.78,0.06
18,0.16,0.78,0.06
19,0.16,0.78,0.06
20,0.16,0.78,0.06
21,0.16,0.78,0.07
22,0.16,0.78,0.06
23,0.16,0.78,0.06
24,0.16,0.78,0.06
25,0.16,0.78,0.06
26,0.16,0.78,0.06
27,0.16,0.78,0.06
28,0.16,0.78,0.06
29,0.16,0.78,0.06
30,0.15,0.78,0.06
31,0.16,0.78,0.06
32,0.16,0.78,0.06
33,0.16,0.78,0.06
34,0.16,0.78,0.06
35,0.16,0.78,0.06
36,0.16,0.78,0.06
37,0.16,0.78,0.06
38,0.16,0.78,0.06
39,0.16,0.78,0.06
40,0.16,0.78,0.06
41,0.16,0.78,0.06
42,0.15,0.78,0.06
43,0.16,0.78,0.06
44,0.16,0.78,0.06
45,0.16,0.78,0.06
46,0.16,0.78,0.06
47,0.16,0.78,0.06
48,0.16,0.78,0.06
49,0.15,0.78,0.06
50,0.16,0.78,0.06
51,0.16,0.78,0.06
52,0.16,0.78,0.06
53,0.16,0.78,0.06
54,0.16,0.78,0.06
55,0.16,0.78,0.06
56,0.16,0.78,0.06
57,0.16,0.78,0.06
58,0.16,0.78,0.06
59,0.16,0.78,0.06
60,0.16,0.78,0.06
61,0.16,0.78,0.06
62,0.16,0.78,0.06
63,0.16,0.78,0.06
64,0.16,0.78,0.06
65,0.16,0.78,0.06
66,0.16,0.78,0.06
67,0.15,0.78,0.07
68,0.16,0.78,0.06
69,0.16,0.78,0.06
70,0.16,0.78,0.06
71,0.16,0.78,0.06
72,0.16,0.78,0.06
73,0.16,0.78,0.06
74,0.16,0.78,0.06
75,0.16,0.78,0.06
76,0.16,0.78,0.07
77,0.16,0.78,0.06
78,0.16,0.78,0.06
79,0.16,0.78,0.06
80,0.16,0.78,0.06
81,0.16,0.78,0.06
82,0.16,0.78,0.06
83,0.16,0.78,0.06
84,0.16,0.78,0.06
85,0.16,0.78,0.06
86,0.16,0.78,0.06
87,0.16,0.78,0.06
88,0.16,0.78,0.06
89,0.16,0.78,0.06
90,0.16,0.78,0.06
91,0.16,0.78,0.06
92,0.16,0.78,0.06
93,0.16,0.78,0.07
94,0.16,0.78,0.06
95,0.16,0.78,0.06
96,0.16,0.78,0.06
97,0.16,0.78,0.06
98,0.16,0.78,0.06
99,0.16,0.78,0.06
100,0.16,0.78,0.06
101,0.16,0.78,0.06
102,0.16,0.78,0.06
103,0.15,0.78,0.06
104,0.16,0.78,0.06
